Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-hzku,Question Key,Response
4,1569529473566,26/09/2019 20:24:33,1569529473284,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-5-quantised,2
5,1569529473566,26/09/2019 20:24:33,1569529473284,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,injury_worry-quantised,5
6,1569529473566,26/09/2019 20:24:33,1569529473284,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-6,2
7,1569529473566,26/09/2019 20:24:33,1569529473285,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-7-quantised,6
8,1569529473566,26/09/2019 20:24:33,1569529473285,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-8-quantised,1
9,1569529473566,26/09/2019 20:24:33,1569529473285,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-7,6
10,1569529473566,26/09/2019 20:24:33,1569529473285,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-6-quantised,2
11,1569529473566,26/09/2019 20:24:33,1569529473285,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-8,1
12,1569529473566,26/09/2019 20:24:33,1569529473286,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-10,1
13,1569529473566,26/09/2019 20:24:33,1569529473286,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-10-quantised,1
14,1569529473566,26/09/2019 20:24:33,1569529473286,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-11,1
15,1569529473566,26/09/2019 20:24:33,1569529473286,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-11-quantised,1
16,1569529473566,26/09/2019 20:24:33,1569529473286,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-9,2
17,1569529473566,26/09/2019 20:24:33,1569529473286,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-9-quantised,2
18,1569529473566,26/09/2019 20:24:33,1569529473287,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-13,1
19,1569529473566,26/09/2019 20:24:33,1569529473287,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-13-quantised,1
20,1569529473566,26/09/2019 20:24:33,1569529473287,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-14,3
21,1569529473566,26/09/2019 20:24:33,1569529473287,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-12,5
22,1569529473566,26/09/2019 20:24:33,1569529473287,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-12-quantised,5
23,1569529473661,26/09/2019 20:24:33,1569529473288,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-14-quantised,3
24,1569529473661,26/09/2019 20:24:33,1569529473288,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-15,3
25,1569529473661,26/09/2019 20:24:33,1569529473288,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-15-quantised,3
26,1569529473661,26/09/2019 20:24:33,1569529473288,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-16,6
27,1569529473661,26/09/2019 20:24:33,1569529473289,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-17,6
28,1569529473661,26/09/2019 20:24:33,1569529473289,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-17-quantised,6
29,1569529473661,26/09/2019 20:24:33,1569529473289,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-16-quantised,6
30,1569529473661,26/09/2019 20:24:33,1569529473289,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-18-quantised,1
31,1569529473661,26/09/2019 20:24:33,1569529473289,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-19,6
32,1569529473661,26/09/2019 20:24:33,1569529473289,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-19-quantised,6
33,1569529473661,26/09/2019 20:24:33,1569529473289,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,ranking_worries-1,unattractive
34,1569529473661,26/09/2019 20:24:33,1569529473289,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-18,1
35,1569529473661,26/09/2019 20:24:33,1569529473290,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,ranking_worries-2,failure
36,1569529473661,26/09/2019 20:24:33,1569529473290,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,ranking_worries-4,illness
37,1569529473661,26/09/2019 20:24:33,1569529473290,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,ranking_worries-5,boss
38,1569529473661,26/09/2019 20:24:33,1569529473290,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,ranking_worries-6,injury
39,1569529473661,26/09/2019 20:24:33,1569529473290,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,ranking_worries-3,anxiety
40,1569529473661,26/09/2019 20:24:33,1569529473291,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,ranking_worries-8,facebook
41,1569529473755,26/09/2019 20:24:33,1569529473291,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,ranking_worries-13,cleaning
42,1569529473755,26/09/2019 20:24:33,1569529473291,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,ranking_worries-10,family
43,1569529473755,26/09/2019 20:24:33,1569529473291,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,ranking_worries-11,partner
44,1569529473755,26/09/2019 20:24:33,1569529473291,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,ranking_worries-12,overweight
45,1569529473661,26/09/2019 20:24:33,1569529473291,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,ranking_worries-7,office
46,1569529473755,26/09/2019 20:24:33,1569529473291,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,ranking_worries-14,hurried
47,1569529473661,26/09/2019 20:24:33,1569529473291,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,ranking_worries-9,payments
48,1569529473755,26/09/2019 20:24:33,1569529473292,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,ranking_worries-15,deadline
49,1569529473755,26/09/2019 20:24:33,1569529473292,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-1,5
50,1569529473755,26/09/2019 20:24:33,1569529473292,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-1-quantised,5
51,1569529473755,26/09/2019 20:24:33,1569529473292,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-20,7
52,1569529473755,26/09/2019 20:24:33,1569529473292,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-20-quantised,7
53,1569529473755,26/09/2019 20:24:33,1569529473292,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-21,6
54,1569529473755,26/09/2019 20:24:33,1569529473292,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-21-quantised,6
55,1569529473755,26/09/2019 20:24:33,1569529473292,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,ranking_worries-16,instagram
56,1569529473755,26/09/2019 20:24:33,1569529473293,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-22,6
57,1569529473755,26/09/2019 20:24:33,1569529473293,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-22-quantised,6
58,1569529473755,26/09/2019 20:24:33,1569529473293,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-24,7
59,1569529473755,26/09/2019 20:24:33,1569529473293,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-24-quantised,7
60,1569529473755,26/09/2019 20:24:33,1569529473294,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-25,6
61,1569529473755,26/09/2019 20:24:33,1569529473294,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-25-quantised,6
62,1569529473832,26/09/2019 20:24:33,1569529473294,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-26-quantised,7
63,1569529473755,26/09/2019 20:24:33,1569529473294,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-26,7
64,1569529473832,26/09/2019 20:24:33,1569529473295,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-27-quantised,6
65,1569529473832,26/09/2019 20:24:33,1569529473295,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-28-quantised,7
66,1569529473832,26/09/2019 20:24:33,1569529473295,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-29,5
67,1569529473832,26/09/2019 20:24:33,1569529473295,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-29-quantised,5
68,1569529473832,26/09/2019 20:24:33,1569529473295,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-30,5
69,1569529473832,26/09/2019 20:24:33,1569529473295,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-30-quantised,5
70,1569529473832,26/09/2019 20:24:33,1569529473295,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-27,6
71,1569529473832,26/09/2019 20:24:33,1569529473295,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-28,7
72,1569529473832,26/09/2019 20:24:33,1569529473296,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-31-quantised,7
73,1569529473832,26/09/2019 20:24:33,1569529473296,1,26/09/2019 21:24:33,9842,4,questionnaire-kdt5,,3114106,BLIND,861050,,complete,,5d8d1cabcc5f07001872e460,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1366x768,1349x632,,personally salient items,13,eligible,response-32,7
